total_homeless,total_population,house_price_index_2009,log_median_rent,utility_costs,percentage_owners_cost_burden_2016,percentage_renters_severe_cost_burden_2016,share_renters_2016,rental_vacancy_rate,high_housing_density,number_eviction,share_overcrowded_units_2016,city_or_urban,suburban,rate_unemployment,gini_coefficient_2016,poverty_rate,share_HUD_units,HUD_unit_occupancy_rate,share_built_before_1940,net_migration,migration_4_year_change,proportion_one_person_households,share_under_18_with_single_parent,share_veteran_status,share_no_bachelors,medicare_reimbursements_per_enrollee,percentage_excessive_drinking,average_Jan_temperature,average_summer_temperature,total_Jan_precipitation,total_annual_precipitation,rate_homeless,percent_black,percent_latino_hispanic,percent_asian,percent_pacific_inslander,percent_population_0_19,percent_population_65_plus,percent_female_population
133.0,406323,-0.437016562317794,1.45656907558441,18.6353549957275,10.5969743728638,18.6672897338867,33.8315696716309,8.87263679504395,0,1547,2.12845063209534,0,0,6.35814809799194,44.9496612548828,16.3239574432373,2.46322631835938,93.5847091674805,10.3725347518921,3265,,25.3525161743164,24.6331920623779,16.2826118469238,81.3438262939453,9.46408885199706,,36.7761650085449,83.1931610107422,0.0970902442932129,28.4300346374512,3.2732579745670316,0.07243990618301203,0.09835278829896413,0.00997236188943279,0.0019984101318409244,0.27834506045682866,0.13631765861149872,0.49447606953089046
396.0,407644,-1.91048385046705,,,10.5969743728638,18.6672897338867,33.8315696716309,,0,1693,2.12845063209534,0,0,5.51016759872437,44.9496612548828,16.3139896392822,2.34137797355652,94.3419952392578,,-361,,,,,,9.46803614209948,,43.8786087036133,89.3908462524414,1.54629445075989,18.5910720825195,9.71435860701985,0.07207759711905486,0.10187565620983015,0.010288388888343752,0.001972309171728273,0.27713642295728624,0.13668053497659724,0.49435782202117534
196.0,408504,-1.10484691781836,1.45656907558441,18.6353549957275,10.5969743728638,18.6672897338867,33.8315696716309,8.87263679504395,0,1547,2.12845063209534,0,0,5.04550695419312,44.9496612548828,16.0620212554932,2.27251076698303,94.4382705688477,10.3725347518921,-635,,25.3525161743164,24.6331920623779,16.2826118469238,81.3438262939453,9.39124293132992,,41.3898048400879,83.2968978881836,1.12240350246429,22.6998920440674,4.797994634079471,0.07175694730039363,0.1044273740281613,0.010709809451070246,0.0021101384564165835,0.2746435775414684,0.13955310107122573,0.4926879540959207
239.0,408473,-0.682441441743194,,,10.5969743728638,18.6672897338867,33.8315696716309,,0,1472,2.12845063209534,0,0,5.14398717880249,44.9496612548828,16.5690269470215,2.23961925506592,94.3088455200195,,-1616,,,,,,8.98940105811155,,38.6864280700684,80.9565963745117,0.0434273518621922,31.6260604858398,5.8510599231772975,0.07098878016417241,0.1074881326305533,0.010877095915764322,0.0021910872934073978,0.2737120935777885,0.14216851542207196,0.4924731867222558
161.0,408636,0.0179976179706216,1.59426665306091,19.3214893341064,10.5969743728638,18.6672897338867,33.8315696716309,8.65159606933594,0,1575,2.12845063209534,0,0,4.25967121124268,44.9496612548828,16.0920715332031,2.2708683013916,93.5768051147461,9.14635753631592,-1155,,27.1491260528564,24.9732093811035,14.4064378738403,80.5216522216797,9.21773810865905,,39.4206428527832,80.6376342773438,1.21278250217438,24.0731601715088,3.939936765238501,0.07099472391076656,0.1100906430172574,0.011276539511937274,0.002246498105893754,0.27214195518750184,0.14468377724919,0.4922351432570797
187.0,408378,2.33287138529617,,,10.5969743728638,18.6672897338867,33.8315696716309,,0,1496,2.12845063209534,0,0,4.63768577575684,44.9496612548828,14.6961879730225,2.27772355079651,95.0397491455078,,-1536,,,,,,9.49023437361954,,40.1971206665039,81.1635818481445,0.322316467761993,50.0467643737793,4.579090940256331,0.07099060184436967,0.11241545822742655,0.011489355450097704,0.0022870967583954083,0.27186577141765716,0.1474736641053142,0.49231104515914176
231.0,405099,2.18155121050533,1.59426665306091,19.3214893341064,10.5969743728638,18.6672897338867,33.8315696716309,8.65159606933594,0,823,2.12845063209534,0,0,5.47236633300781,44.9496612548828,15.758864402771,2.29560327529907,94.4986572265625,9.14635753631592,-4436,-0.939595818519592,27.1491260528564,24.9732093811035,14.4064378738403,80.5216522216797,10.0273366057927,0.133538872003555,42.1763763427734,82.1045379638672,2.20173168182373,32.1000366210938,5.702309805751186,0.07016062740219058,0.11352286724973401,0.011589759540260529,0.0022438959365488438,0.270343792505042,0.15117539169437594,0.4924179027842577
1145.0,528672,0.0,,,11.0458765029907,20.9925575256348,29.8350124359131,,0,1189,2.80015206336975,0,0,7.28111839294434,45.3691291809082,19.6127281188965,2.97286033630371,90.7006988525391,,2935,,,,,,10.1071955230086,,37.3659515380859,79.8484039306641,2.78752207756042,51.8576469421387,21.65804128079414,0.060771139761515644,0.05514194056049876,0.005213062163307306,0.00044072695357423884,0.27303318503722535,0.16031868530960597,0.5051771230555051
648.0,535802,-0.724844759622414,1.32383358478546,18.9032421112061,11.0458765029907,20.9925575256348,29.8350124359131,9.6071720123291,0,1289,2.80015206336975,0,0,8.48171806335449,45.3691291809082,19.587085723877,2.97828769683838,91.4567794799805,9.59299182891846,2390,,28.3849296569824,28.7719554901123,13.430492401123,83.3881301879883,10.2970531433627,,36.6173782348633,83.2686538696289,0.375320583581924,38.2744979858398,12.094019805823793,0.050567187132560164,0.04820437400382977,0.004794681617463168,0.0002967514119021579,0.2680075848914338,0.16391689467377873,0.5034583670833629
579.0,535680,-2.15885515397831,,,11.0458765029907,20.9925575256348,29.8350124359131,,0,1296,2.80015206336975,0,0,7.68204927444458,45.3691291809082,20.7763977050781,2.90935087203979,91.4613571166992,,-53,,,,,,10.2638232428129,,44.961483001709,87.0742568969727,4.09885311126709,34.0571937561035,10.808691756272403,0.0502296146953405,0.05029308542413381,0.005053390083632019,0.0005395011947431302,0.2658900836320191,0.16530577956989248,0.5033210125448029
525.0,534800,-2.05372854812059,1.32383358478546,18.9032421112061,11.0458765029907,20.9925575256348,29.8350124359131,9.6071720123291,0,1289,2.80015206336975,0,0,6.99998664855957,45.3691291809082,20.2419586181641,2.90626668930054,91.4193420410156,9.59299182891846,-1169,,28.3849296569824,28.7719554901123,13.430492401123,83.3881301879883,10.0835214364248,,42.2800483703613,82.298713684082,2.86988377571106,32.8421440124512,9.81675392670157,0.05006544502617801,0.052075542258788333,0.0053534031413612565,0.0008582647718773373,0.2642782348541511,0.17015519820493644,0.5034517576664174
442.0,534642,-1.84309526965009,,,11.0458765029907,20.9925575256348,29.8350124359131,,0,1375,2.80015206336975,0,0,7.04592895507813,45.3691291809082,19.7715473175049,2.72944021224976,91.8880920410156,,-180,,,,,,9.92850673602149,,37.2275772094727,79.5617523193359,0.648518681526184,46.1089973449707,8.267214322855294,0.050020387474235095,0.05386221060073844,0.005669214165740813,0.0007780907597981454,0.2632172556589269,0.17333280961839886,0.5036828382356792
453.0,533882,-0.300342040469843,1.48091697692871,18.2185344696045,11.0458765029907,20.9925575256348,29.8350124359131,9.53092670440674,0,1708,2.80015206336975,0,0,6.00679731369019,45.3691291809082,19.9931812286377,2.89687490463257,90.9283142089844,8.17895603179932,-828,,28.3157119750977,28.8331756591797,11.0901746749878,82.6953430175781,9.94559072924354,,39.2134666442871,78.603889465332,2.03034043312073,37.8968467712402,8.485021034610645,0.0498331091889219,0.055459820709445155,0.005860845655032385,0.0008972020034389622,0.2626273221423461,0.17623369958155546,0.5033228316369535
436.0,532956,4.36755791944201,,,11.0458765029907,20.9925575256348,29.8350124359131,,0,1712,2.80015206336975,0,0,5.8795166015625,45.3691291809082,18.9358959197998,2.89867639541626,90.7734298706055,,-592,,,,,,10.0486253702932,,40.4854850769043,80.6426620483398,0.812886238098145,73.9433975219727,8.180787907444516,0.04952566440756836,0.057533830184855785,0.006060537830515089,0.0009118951658298246,0.2623180900487095,0.17933750628569714,0.5036700965933398
351.0,532822,5.90323285807006,1.48091697692871,18.2185344696045,11.0458765029907,20.9925575256348,29.8350124359131,9.53092670440674,0,1606,2.80015206336975,0,0,5.95540618896484,45.3691291809082,18.9095058441162,2.85166454315186,91.0661010742188,8.17895603179932,46,0.22721965610981,28.3157119750977,28.8331756591797,11.0901746749878,82.6953430175781,10.4690388188175,0.124198347330093,44.1236457824707,81.7998504638672,2.58774423599243,36.8684730529785,6.5875658287383025,0.04941237411368149,0.05927683166235628,0.006139010776582048,0.0009515372863733104,0.2623652927243995,0.18132697223462996,0.5035677956240545
2580.0,350209,0.0,,,17.1814212799072,32.682502746582,41.2306060791016,,0,1020,2.32187175750732,1,0,12.308988571167,46.5900001525879,16.8285217285156,3.22441935539246,98.0,,1907,,,,,,6.94896,,43.1399993896484,63.0499992370605,7.75,53.5400009155273,73.67029402442542,0.010131093147234937,0.0673797646548204,0.026952476949478738,0.002050204306571219,0.23649592100717,0.14586147129285656,0.5104494744566815
2140.0,351880,-6.79931677204758,1.92716407775879,10.6000003814697,17.1814212799072,32.682502746582,41.2306060791016,4.34924983978271,0,937,2.32187175750732,1,0,11.0194444656372,46.5900001525879,18.7134819030762,3.14543890953064,97.0,7.63198566436768,326,,28.911096572876,24.2322635650635,13.8656721115112,71.1700744628906,7.25238,,40.2799987792969,60.6266670227051,6.71000003814697,74.1999969482422,60.816187336592016,0.008795612140502444,0.07491190178469934,0.023957030805956576,0.0021513015800841196,0.23431567579856769,0.1509150846879618,0.5080652495168807
2057.0,353419,-13.6720505828414,,,17.1814212799072,32.682502746582,41.2306060791016,,0,1011,2.32187175750732,1,0,9.66794967651367,46.5900001525879,20.668384552002,3.18456697463989,97.0,,1236,,,,,,7.27487,,39.4900016784668,59.9533348083496,12.6000003814697,61.4799995422363,58.20286968159606,0.00875731072749343,0.07621831310710517,0.025140131119153187,0.002153251522979806,0.2304912865465637,0.1538966495859023,0.5080966218567763
1751.0,354486,-15.5524257588924,1.92716407775879,10.6000003814697,17.1814212799072,32.682502746582,41.2306060791016,4.34924983978271,0,906,2.32187175750732,1,0,8.9106273651123,46.5900001525879,21.6397819519043,3.2826886177063,97.0,7.63198566436768,1050,,28.911096572876,24.2322635650635,13.8656721115112,71.1700744628906,7.39874,,37.3300018310547,60.9200019836426,5.53999996185303,87.1399993896484,49.395462726313596,0.008982019036012706,0.07789024108145315,0.025868440502586843,0.002093171521583363,0.22796386881287273,0.16060718900041188,0.5080877665126409
1767.0,355041,-12.6547001887867,,,17.1814212799072,32.682502746582,41.2306060791016,,0,952,2.32187175750732,1,0,8.00713920593262,46.5900001525879,20.6936664581299,2.91060161590576,97.0,,468,,,,,,7.28831,,41.6300010681152,63.5,5.51000022888184,45.0,49.76889992986725,0.008996144107300284,0.07975698581290612,0.026549046448156692,0.002143414422559648,0.22506696409710428,0.16647091462676142,0.5083018580952622
1473.0,357564,-6.95214407719277,2.0347056388855,12.0,17.1814212799072,32.682502746582,41.2306060791016,3.64413523674011,0,960,2.32187175750732,1,0,6.9055871963501,46.5900001525879,18.1008167266846,3.16253161430359,91.0,7.34594297409058,2300,,29.0963382720947,24.3661708831787,11.4026098251343,71.6963043212891,7.71685,,44.1699981689453,63.7066688537598,3.51999998092651,77.5299987792969,41.1954223579555,0.00930742468481167,0.08203566354554709,0.027262252352026492,0.0021115101072814936,0.22383964828674027,0.1725705048606683,0.5079174637267734
1451.0,361721,-2.94716969824098,,,17.1814212799072,32.682502746582,41.2306060791016,,0,767,2.32187175750732,1,0,5.81931781768799,46.5900001525879,18.7373695373535,3.09607529640198,99.0,,3951,,,,,,7.77765,,39.810001373291,65.9333343505859,10.25,57.1099967956543,40.11378935699061,0.009758902579612464,0.0839072102532062,0.028198528700296637,0.0021646517619933595,0.22242833565095751,0.17769219923642807,0.5074297594002007
1529.0,368283,4.53387671930719,2.0347056388855,12.0,17.1814212799072,32.682502746582,41.2306060791016,3.64413523674011,0,919,2.32187175750732,1,0,5.06544542312622,46.5900001525879,18.0130500793457,3.10492038726807,94.0,7.34594297409058,6554,1.48340618610382,29.0963382720947,24.3661708831787,11.4026098251343,71.6963043212891,8.4722,0.192840099334717,34.8600006103516,62.8833351135254,8.02999973297119,70.9400024414063,41.516985579024826,0.009940724931642242,0.08655843468202443,0.02920580097370772,0.0021993955735127605,0.22059937602332988,0.18236519198551115,0.5073571139585591
4235.0,727990,0.0,,,18.5684185028076,28.6624431610107,46.1554183959961,,1,1991,3.22880363464355,1,0,10.5505723953247,48.2400016784668,14.7736921310425,4.68260049819946,97.0,,9980,,,,,,7.72279,,43.3899993896484,65.8300018310547,8.69999980926514,56.5999984741211,58.17387601478042,0.05107487740216212,0.10326790203162131,0.06398714268053132,0.0038489539691479277,0.2364647866042116,0.10303438234041676,0.5060948639404388
4497.0,737182,-5.82104086269702,2.01756620407104,10.6000003814697,18.5684185028076,28.6624431610107,46.1554183959961,4.11818981170654,1,1885,3.22880363464355,1,0,9.62830448150635,48.2400016784668,17.7188262939453,4.61480236053467,98.0,26.8055953979492,5094,,33.7931442260742,24.0083599090576,9.21911144256592,59.9228363037109,7.74859,,39.9700012207031,62.3333320617676,8.15999984741211,75.4000015258789,61.00257466948461,0.05452656196163227,0.10899343717019677,0.06531901212997604,0.00542199890936024,0.22888784587795144,0.10555330976610931,0.5055345898299198
4423.0,747846,-11.2850290330724,,,18.5684185028076,28.6624431610107,46.1554183959961,,1,1839,3.22880363464355,1,0,8.34037780761719,48.2400016784668,19.0251731872559,4.64718246459961,98.0,,6357,,,,,,7.80501,,39.4900016784668,62.0366668701172,11.5699996948242,65.0899963378906,59.143192582430075,0.05403920058407747,0.10909197882986604,0.06656450659627784,0.005530550407436825,0.22555445907312469,0.10687093332049646,0.5058768783947497
4441.0,758514,-11.1551916904101,2.01756620407104,10.6000003814697,18.5684185028076,28.6624431610107,46.1554183959961,4.11818981170654,1,1845,3.22880363464355,1,0,7.6078667640686,48.2400016784668,17.9383640289307,4.63209915161133,98.0,26.8055953979492,6507,,33.7931442260742,24.0083599090576,9.21911144256592,59.9228363037109,7.93149,,36.6399993896484,63.2299995422363,6.65000009536743,80.5999984741211,58.54868862011776,0.0541044726926596,0.1093427412018763,0.06790250410671392,0.005745444382041729,0.22269200041133058,0.11127678592616616,0.505726987240842
3927.0,765477,-4.1800411151585,,,18.5684185028076,28.6624431610107,46.1554183959961,,1,1771,3.22880363464355,1,0,6.78173589706421,48.2400016784668,17.9000816345215,4.39406633377075,98.0,,3267,,,,,,7.92049,,41.1300010681152,65.4066696166992,5.8899998664856,50.5299987792969,51.30134543559114,0.05393369101880265,0.11054806349504949,0.06933846477425187,0.005690569409662211,0.22022346850395244,0.11530196204458135,0.505476977100553
3801.0,777418,6.37765835948115,2.19165349006653,11.8000001907349,18.5684185028076,28.6624431610107,46.1554183959961,2.89780855178833,1,1696,3.22880363464355,1,0,5.90380191802979,48.2400016784668,18.2092514038086,4.69089365005493,93.0,25.881649017334,7828,,32.4591827392578,23.3350124359131,7.28917646408081,55.8908576965332,8.09089,,43.0299987792969,65.913330078125,5.55000019073486,69.2099990844727,48.892616327381155,0.05459997067214806,0.11123359634070731,0.0710544391820102,0.005949180492347746,0.21913436529640426,0.11889228188696428,0.5050436187482152
3914.0,790305,15.9675887522391,,,18.5684185028076,28.6624431610107,46.1554183959961,,1,1814,3.22880363464355,1,0,4.90584659576416,48.2400016784668,15.3773546218872,4.67888021469116,93.0,,9016,,,,,,8.14994,,40.3199996948242,68.4466705322266,9.82999992370605,62.4900016784668,49.52518331530232,0.05494840599515377,0.1124426645409051,0.072831375228551,0.005982500427050316,0.21691751918563087,0.12242615192868576,0.5047228601615832
4177.0,801539,31.7500390714226,2.19165349006653,11.8000001907349,18.5684185028076,28.6624431610107,46.1554183959961,2.89780855178833,1,1867,3.22880363464355,1,0,4.21389770507813,48.2400016784668,13.8810472488403,4.67856740951538,93.0,25.881649017334,7850,0.121504426002502,32.4591827392578,23.3350124359131,7.28917646408081,55.8908576965332,9.13835,0.220550775527954,32.6699981689453,64.9100036621094,5.15000009536743,69.0899963378906,52.11224906086916,0.05544708367278448,0.11404435716789825,0.07479236818171044,0.0060009556615461005,0.21376252434379361,0.12597640289493087,0.5045743251420081
922.0,201248,0.0,,,18.1353187561035,31.9520149230957,37.0505790710449,,0,557,2.86653399467468,0,1,12.8141222000122,45.8699989318848,14.6684694290161,3.04251408576965,95.0,,888,,,,,,7.03531,,40.9099998474121,66.0066680908203,5.13000011444092,26.4799995422363,45.814119891874704,0.007369017331849261,0.10398612657020194,0.012983979965018285,0.0018186516139290826,0.24594530131976466,0.175335903959294,0.5135752901892193
1049.0,203334,-11.9816734542762,1.97685492038727,12.1999998092651,18.1353187561035,31.9520149230957,37.0505790710449,3.07357501983643,0,583,2.86653399467468,0,1,12.4554309844971,45.8699989318848,15.5551958084106,2.99171590805054,97.0,7.83191108703613,925,,28.5409488677979,22.5155868530273,16.394645690918,76.3619079589844,7.17957,,38.7099990844727,63.8666648864746,3.11999988555908,41.8899993896484,51.58999478690234,0.006058996527880237,0.10767013878643021,0.011483568906331454,0.002822941564126019,0.24299920328130073,0.17725515654047036,0.5129589739050036
691.0,204607,-20.1129211403184,,,18.1353187561035,31.9520149230957,37.0505790710449,,0,559,2.86653399467468,0,1,11.7192707061768,45.8699989318848,19.4660987854004,3.01856231689453,97.0,,1058,,,,,,7.15582,,37.8499984741211,62.6433334350586,6.5,34.3999977111816,33.77206058443748,0.006246120611709277,0.11115944224782143,0.011778678148841438,0.0028298152067133577,0.24052940515231638,0.18037506048180169,0.5128074797049954
548.0,205768,-22.2679871652474,1.97685492038727,12.1999998092651,18.1353187561035,31.9520149230957,37.0505790710449,3.07357501983643,0,582,2.86653399467468,0,1,11.0965423583984,45.8699989318848,17.8997707366943,2.94852089881897,91.0,7.83191108703613,1125,,28.5409488677979,22.5155868530273,16.394645690918,76.3619079589844,7.26948,,35.7599983215332,64.1666717529297,2.94000005722046,48.8199996948242,26.631934994751372,0.0061234011119318844,0.11333151899226312,0.011819136114459002,0.0028089887640449437,0.23777749698689787,0.18706018428521443,0.5122516620660161
625.0,207155,-16.1822781685795,,,18.1353187561035,31.9520149230957,37.0505790710449,,0,582,2.86653399467468,0,1,9.74244594573975,45.8699989318848,18.5730495452881,2.90620160102844,90.0,,1360,,,,,,7.03168,,41.7599983215332,66.7033309936523,2.0699999332428,20.4500007629395,30.1706451690763,0.006174120827399773,0.11653109990104028,0.011894475151456639,0.0028336269942796457,0.23534551422847627,0.19294730998527673,0.5127947672033019
729.0,209140,-6.4605701592003,2.0347056388855,13.0,18.1353187561035,31.9520149230957,37.0505790710449,3.66477704048157,0,485,2.86653399467468,0,1,8.4018726348877,45.8699989318848,17.9621315002441,3.09419250488281,95.0,7.13813209533691,1931,,28.3842868804932,25.1313781738281,13.9562902450562,75.3339233398438,7.45471,,43.2299995422363,67.3466644287109,2.09999990463257,39.0499992370605,34.85703356603232,0.006416754327244908,0.11857607344362628,0.012254948838098882,0.0026585062637467724,0.2329253131873386,0.19964617002964521,0.5127617863632017
527.0,211868,-1.10298654819202,,,18.1353187561035,31.9520149230957,37.0505790710449,,0,497,2.86653399467468,0,1,6.77717161178589,45.8699989318848,19.0812206268311,3.098384141922,96.0,,2671,,,,,,7.72571,,37.4900016784668,68.8000030517578,7.8600001335144,35.4099998474121,24.873978137330788,0.006858043687579059,0.12132082239885211,0.012658825306322804,0.002770593010742538,0.2306200086846527,0.2060386655842317,0.5120310759529518
633.0,214706,7.4231766012588,2.0347056388855,13.0,18.1353187561035,31.9520149230957,37.0505790710449,3.66477704048157,0,473,2.86653399467468,0,1,5.71766471862793,45.8699989318848,14.5263757705688,3.09733581542969,100.0,7.13813209533691,2826,0.769486248493195,28.3842868804932,25.1313781738281,13.9562902450562,75.3339233398438,8.28707,0.206860706210136,33.8699989318848,66.2099990844727,8.22999954223633,43.810001373291,29.482175626205134,0.007191228936312912,0.12552979423024974,0.01320875988561102,0.002985477816176539,0.22966288785595185,0.20975659739364527,0.5114482129050888
569.0,201151,0.0,,,16.2393798828125,27.3673439025879,33.9924659729004,,0,401,2.61712622642517,0,0,15.2219696044922,45.2283973693848,12.75807762146,1.51507484912872,93.7999649047852,,-715,,,,,,7.51924293978156,,34.6135864257813,61.3726806640625,2.63968372344971,18.6902599334717,28.287207123007093,0.006437949600051703,0.08613429712007398,0.009952722084404253,0.0012478188027899438,0.2538789267764018,0.14730227540504398,0.5030350333828815
802.0,200278,-18.5853528254559,1.97902309894562,14.2477798461914,16.2393798828125,27.3673439025879,33.9924659729004,8.56262397766113,0,464,2.61712622642517,0,0,14.0220403671265,45.2283973693848,15.6058073043823,1.48698508739471,96.5790557861328,4.11159896850586,-695,,23.4168510437012,20.4794635772705,15.3510065078735,72.5752105712891,7.24949999290985,,32.4842720031738,58.5935134887695,2.17409205436707,24.7403011322021,40.044338369666164,0.003405266679315751,0.08660961263843257,0.00807377744934541,0.0010785008837715575,0.25168515763089305,0.15631771837146366,0.5029558913110777
808.0,201964,-23.0784341301858,,,16.2393798828125,27.3673439025879,33.9924659729004,,0,520,2.61712622642517,0,0,12.5240955352783,45.2283973693848,14.9323644638062,1.49716055393219,95.478401184082,,1162,,,,,,7.45902027876255,,32.188777923584,58.2124938964844,4.53932046890259,18.7847099304199,40.00712998356143,0.0035996514230258857,0.08770374918302272,0.008293557267631856,0.0010992057990532966,0.24750945713097383,0.16125646154760254,0.5033867421916777
506.0,203758,-21.4023685484787,1.97902309894562,14.2477798461914,16.2393798828125,27.3673439025879,33.9924659729004,8.56262397766113,0,466,2.61712622642517,0,0,11.5250549316406,45.2283973693848,16.5490436553955,1.40166139602661,93.6967315673828,4.11159896850586,1373,,23.4168510437012,20.4794635772705,15.3510065078735,72.5752105712891,7.14147731539375,,28.2041397094727,60.0440902709961,1.23312270641327,28.256685256958,24.833380775233362,0.003803531640475466,0.0877069857379833,0.008382492957331737,0.0010895277731426496,0.2432689759420489,0.1707957478970151,0.5041274453027611
568.0,207822,-10.465024417917,,,16.2393798828125,27.3673439025879,33.9924659729004,,0,426,2.61712622642517,0,0,9.84452247619629,45.2283973693848,16.0031185150146,1.33915889263153,93.0056076049805,,3606,,,,,,7.41231198621898,,34.7223167419434,62.0790596008301,1.74347484111786,16.1422386169434,27.331081406203385,0.004065979540183427,0.08846512881215655,0.008603516470825995,0.00111633994476042,0.24015263061658534,0.17883092261646985,0.5047877510561923
594.0,212674,3.60085029354318,2.07350945472717,14.7935848236084,16.2393798828125,27.3673439025879,33.9924659729004,4.30287218093872,0,330,2.61712622642517,0,0,8.0308141708374,45.2283973693848,14.3976230621338,1.44963920116425,97.6984329223633,3.71547889709473,4299,,25.4623470306396,20.3354873657227,11.7419137954712,70.4445724487305,7.61118146999633,,36.5903015136719,61.8997344970703,0.94517594575882,27.0647449493408,27.930071376849074,0.004166000545435737,0.08928218776155054,0.009023199826965214,0.0011472958612712414,0.2359761889088464,0.18562682791502488,0.5045844814128666
602.0,218339,13.8875189064842,,,16.2393798828125,27.3673439025879,33.9924659729004,,0,249,2.61712622642517,0,0,6.22878837585449,45.2283973693848,14.4129085540771,1.43351078033447,98.7982482910156,,5138,,,,,,8.13993750447698,,30.2098083496094,63.9383201599121,3.11018204689026,19.0095405578613,27.571803479909683,0.004369352245819574,0.08989232340534672,0.009260828344913185,0.0011587485515643105,0.23267945717439395,0.19127595161652294,0.5038586784770471
778.0,226138,27.8683133749802,2.07350945472717,14.7935848236084,16.2393798828125,27.3673439025879,33.9924659729004,4.30287218093872,0,262,2.61712622642517,0,0,5.17130851745605,45.2283973693848,11.5606393814087,1.40839827060699,97.0,3.71547889709473,7399,2.59805750846863,25.4623470306396,20.3354873657227,11.7419137954712,70.4445724487305,8.44714614668919,0.199054181575775,22.8686199188232,60.6361083984375,3.58368182182312,21.0921993255615,34.40377114859068,0.004572429224632747,0.09107270781558163,0.009923144274734896,0.0011099417170046609,0.22955894188504364,0.1948058265307025,0.5033254030724602
8814.0,1420688,0.0,,,16.0408039093018,26.5885734558105,36.3237342834473,,0,2851,3.44483661651611,0,0,11.6308336257935,43.9392471313477,15.9040555953979,3.34581995010376,96.7974395751953,,5047,,,,,,7.18832229824564,,41.7541580200195,63.973518371582,8.42472553253174,48.2936744689941,62.040363542171114,0.0087225344340207,0.12901917943982072,0.01515885261225547,0.0025487651053574044,0.2591673893212303,0.15951637516470893,0.5001731555415404
7006.0,1436088,-8.36389324771547,1.80957293510437,11.9412136077881,16.0408039093018,26.5885734558105,36.3237342834473,6.4657621383667,0,3050,3.44483661651611,0,0,11.2514820098877,43.9392471313477,17.2391929626465,3.29189109802246,95.8853988647461,11.7403945922852,4450,,26.6783084869385,23.1246776580811,15.0950374603271,78.4206390380859,7.45059653939034,,38.8038749694824,61.3366317749023,6.00548124313354,66.6613845825195,48.78531120655558,0.005953674148102345,0.13470414069332798,0.014794358005916072,0.003047863362133797,0.25962336569903793,0.16238976998624038,0.5014838923520007
6105.0,1439337,-14.6482164964587,,,16.0408039093018,26.5885734558105,36.3237342834473,,0,2877,3.44483661651611,0,0,10.3772192001343,43.9392471313477,18.1300830841064,3.30117082595825,95.0403671264648,,703,,,,,,7.59382148195315,,38.293830871582,60.9855728149414,11.4703979492188,53.7114372253418,42.41536207295442,0.006240373171814523,0.13716871031593017,0.015140998946042518,0.003165346267066017,0.25643959684215717,0.16497734720916643,0.5014767215738913
5525.0,1441330,-17.2554838596683,1.80957293510437,11.9412136077881,16.0408039093018,26.5885734558105,36.3237342834473,6.4657621383667,0,2935,3.44483661651611,0,0,9.86011505126953,43.9392471313477,18.5219211578369,3.27150678634644,95.4334564208984,11.7403945922852,-206,,26.6783084869385,23.1246776580811,15.0950374603271,78.4206390380859,7.58152256124552,,35.1419067382813,62.0236320495605,4.37055110931396,74.6563339233398,38.332651093087634,0.00637536164514719,0.13967446733225564,0.015433661964990669,0.0032969548958253834,0.2534166360236726,0.171502709303213,0.501443805374203
4122.0,1442293,-15.1441330635117,,,16.0408039093018,26.5885734558105,36.3237342834473,,0,2732,3.44483661651611,0,0,8.89278221130371,43.9392471313477,17.8977508544922,3.24380111694336,95.7261962890625,,-1340,,,,,,7.66617938795377,,40.5498809814453,64.3971099853516,4.3989405632019,38.6820831298828,28.57949112974964,0.006816922775053335,0.1421916351254565,0.015739520333247128,0.0033682476445493392,0.25072436737888903,0.17688014848577924,0.5014397213326279
5544.0,1448872,-9.99191868669483,1.91570937633514,12.9380750656128,16.0408039093018,26.5885734558105,36.3237342834473,4.86569261550903,0,2103,3.44483661651611,0,0,7.62772464752197,43.9392471313477,17.6576671600342,3.24747037887573,91.4486999511719,11.2391233444214,4471,,26.9025230407715,22.909049987793,12.9884567260742,77.5629730224609,7.79190233245587,,42.4813842773438,65.0067977905273,4.07718706130981,62.653205871582,38.264249705978166,0.007007520333059097,0.14472776063033863,0.01624091017011855,0.0034633839290151235,0.2490578877913301,0.18194084777675323,0.5014673483924046
5710.0,1462065,-4.45371926735247,,,16.0408039093018,26.5885734558105,36.3237342834473,,0,2383,3.44483661651611,0,0,6.28264713287354,43.9392471313477,16.650764465332,3.23666334152222,93.9741058349609,,11703,,,,,,8.2084816777845,,38.664665222168,66.8566970825195,9.7253246307373,53.5477600097656,39.05435120873559,0.007208297852694647,0.14742641401032103,0.016641530985284512,0.003642792899084514,0.24727696785026657,0.1864547745825254,0.5014462421301379
5795.0,1485904,3.0914690829218,1.91570937633514,12.9380750656128,16.0408039093018,26.5885734558105,36.3237342834473,4.86569261550903,0,2442,3.44483661651611,0,0,5.36835289001465,43.9392471313477,14.5478439331055,3.22328281402588,93.3577346801758,11.2391233444214,21753,1.47824966907501,26.9025230407715,22.909049987793,12.9884567260742,77.5629730224609,8.66845351820844,0.179100960493088,32.6391410827637,63.7929763793945,7.87779903411865,65.0377502441406,38.99982771430725,0.007538845039787227,0.14988787970151504,0.017179440932927025,0.003790958231487364,0.24592705854483196,0.18995843607662405,0.5014442386587559
